user_id,timestamp,song,artist,session_id,duration
714,2024-04-12 22:54:00,Back in Black,Eagles,8002,5.49
909,2024-11-11 21:46:00,Billie Jean,Nirvana,7246,9.96
309,2025-05-24 17:52:00,Bohemian Rhapsody,U2,2295,8.91
373,2025-06-27 15:22:00,Back in Black,Eagles,6643,7.96
559,2024-01-16 11:28:00,Like a Prayer,AC/DC,6671,6.72
822,2024-11-03 16:48:00,Hotel California,Eagles,3951,8.91
951,2024-01-29 22:09:00,Comfortably Numb,Pink Floyd,5562,5.29
687,2025-09-11 11:28:00,Back in Black,The Beatles,8873,8.47
261,2024-10-17 22:51:00,Hotel California,Nirvana,4793,9.5
747,2024-11-14 01:24:00,Billie Jean,Michael Jackson,6376,5.82
809,2024-01-21 13:42:00,Hey Jude,U2,7706,4.72
870,2024-12-09 16:13:00,Billie Jean,Pink Floyd,7543,5.18
743,2024-01-02 10:48:00,Back in Black,Michael Jackson,6576,4.5
539,2024-07-26 05:45:00,Hey Jude,Pink Floyd,5654,3.38
336,2024-06-10 18:23:00,Like a Prayer,Queen,1416,2.66
347,2025-07-18 17:44:00,Back in Black,Michael Jackson,3022,4.11
209,2024-01-11 03:32:00,Billie Jean,U2,8446,5.58
716,2025-02-17 20:47:00,Bohemian Rhapsody,AC/DC,5445,9.39
504,2025-05-16 04:54:00,Bohemian Rhapsody,AC/DC,6599,5.63
675,2025-03-08 21:30:00,Back in Black,Queen,6923,7.69
69,2024-11-03 18:43:00,Back in Black,Pink Floyd,8969,5.64
432,2024-07-16 01:25:00,Like a Prayer,The Beatles,6028,9.22
713,2024-05-23 02:40:00,Comfortably Numb,Pink Floyd,7620,8.51
558,2024-01-08 14:39:00,Hotel California,Led Zeppelin,4891,2.81
519,2025-05-31 09:23:00,Hotel California,The Beatles,2550,6.73
569,2024-09-21 22:22:00,Stairway to Heaven,Pink Floyd,7414,7.49
947,2025-03-06 18:47:00,Bohemian Rhapsody,AC/DC,5350,2.66
768,2024-12-10 20:52:00,Bohemian Rhapsody,Nirvana,8730,9.05
858,2025-07-20 16:18:00,With or Without You,The Beatles,6841,6.72
437,2024-01-28 01:38:00,Hey Jude,Queen,2868,7.95
330,2025-12-14 08:28:00,Back in Black,AC/DC,6075,3.02
835,2024-09-04 04:57:00,With or Without You,Nirvana,7041,6.08
274,2024-06-07 05:52:00,With or Without You,Madonna,8208,5.0
858,2025-05-27 12:14:00,Stairway to Heaven,Michael Jackson,2500,2.66
889,2024-05-11 13:56:00,With or Without You,Nirvana,9002,4.26
962,2024-09-18 00:54:00,Billie Jean,Queen,2391,8.65
508,2024-07-02 10:15:00,With or Without You,Pink Floyd,3373,3.03
6,2025-10-04 17:59:00,Stairway to Heaven,Led Zeppelin,2701,4.63
706,2024-06-26 10:41:00,Billie Jean,The Beatles,5411,6.96
339,2025-12-25 09:26:00,Like a Prayer,Queen,3812,5.7
647,2024-08-16 20:59:00,Comfortably Numb,U2,5837,6.13
103,2024-02-17 01:35:00,Billie Jean,Queen,5337,2.88
150,2024-04-25 07:14:00,Back in Black,Nirvana,3662,5.57
250,2024-08-04 16:07:00,Billie Jean,Pink Floyd,4378,5.97
612,2024-12-30 05:55:00,Billie Jean,Led Zeppelin,4993,3.19
845,2025-02-07 00:40:00,Hotel California,The Beatles,7654,4.19
71,2025-06-09 19:07:00,With or Without You,Madonna,5385,3.92
132,2024-02-29 06:02:00,Hey Jude,AC/DC,5221,3.66
105,2025-06-06 14:51:00,Like a Prayer,Madonna,3932,6.81
228,2025-10-13 11:52:00,Billie Jean,U2,4367,6.0
825,2024-10-31 15:57:00,Comfortably Numb,Nirvana,8373,3.29
209,2025-06-21 02:49:00,Stairway to Heaven,Michael Jackson,2922,6.3
360,2024-06-21 14:23:00,Stairway to Heaven,Madonna,6745,4.69
837,2025-12-16 05:39:00,Back in Black,U2,1343,9.18
39,2024-08-21 01:39:00,Like a Prayer,Madonna,6134,3.9
506,2025-07-16 08:35:00,Smells Like Teen Spirit,Eagles,1503,7.3
324,2025-05-29 02:53:00,Hotel California,Michael Jackson,7305,6.64
937,2025-04-26 03:19:00,Smells Like Teen Spirit,Queen,9962,4.28
814,2025-03-05 22:58:00,Hotel California,The Beatles,6212,8.07
38,2025-06-11 04:52:00,Billie Jean,Queen,5326,6.62
77,2024-11-14 18:11:00,Stairway to Heaven,Queen,8967,3.1
303,2025-04-18 06:35:00,Hotel California,Michael Jackson,5041,5.65
801,2025-03-18 15:38:00,Like a Prayer,Pink Floyd,3856,4.77
184,2024-08-24 22:25:00,With or Without You,Michael Jackson,2438,3.75
869,2024-11-07 12:06:00,Hotel California,Eagles,9642,6.19
626,2024-10-20 21:11:00,Back in Black,Nirvana,7229,4.89
70,2024-11-09 03:17:00,Hey Jude,Queen,5286,9.93
831,2025-12-01 00:50:00,Back in Black,Nirvana,1635,2.94
170,2025-04-06 19:40:00,Hey Jude,Eagles,5733,6.67
244,2025-11-09 10:48:00,With or Without You,Eagles,1010,7.63
372,2025-05-27 10:37:00,Comfortably Numb,Eagles,5507,6.91
602,2024-12-04 19:58:00,Hotel California,Queen,1955,8.91
873,2024-07-14 10:09:00,Billie Jean,AC/DC,8180,8.56
890,2025-04-16 07:58:00,With or Without You,Led Zeppelin,3347,2.92
909,2024-03-19 03:19:00,Stairway to Heaven,Madonna,8505,9.59
951,2024-01-08 11:35:00,Bohemian Rhapsody,Led Zeppelin,6961,9.62
307,2024-05-21 01:46:00,Billie Jean,Madonna,4080,7.89
673,2025-09-15 11:23:00,Stairway to Heaven,AC/DC,9277,4.5
791,2025-08-08 17:49:00,Hey Jude,Nirvana,8314,5.47
396,2025-05-24 21:28:00,Back in Black,U2,5040,6.48
904,2025-03-06 00:25:00,Smells Like Teen Spirit,AC/DC,7368,7.28
660,2024-10-12 16:08:00,Hey Jude,AC/DC,9696,2.5
261,2024-12-23 04:06:00,Smells Like Teen Spirit,The Beatles,9037,6.86
940,2025-10-02 05:10:00,Hey Jude,AC/DC,8749,7.69
999,2025-09-17 21:32:00,Like a Prayer,U2,7027,9.17
140,2024-08-15 08:02:00,Hotel California,Madonna,6957,7.62
997,2025-10-02 20:02:00,Hey Jude,Nirvana,6430,8.85
231,2024-09-26 10:54:00,Bohemian Rhapsody,Eagles,5846,7.37
941,2024-05-16 13:13:00,Stairway to Heaven,Nirvana,1788,2.6
426,2025-01-11 10:38:00,Like a Prayer,Madonna,7564,7.79
333,2024-09-29 23:09:00,Back in Black,Queen,2626,7.97
497,2024-11-24 17:55:00,Hey Jude,Nirvana,6058,8.07
662,2025-03-08 16:06:00,Stairway to Heaven,Eagles,8046,5.49
543,2024-11-28 16:15:00,Like a Prayer,Led Zeppelin,2156,3.42
318,2025-04-17 22:03:00,Hotel California,Eagles,3813,8.02
553,2024-12-14 02:43:00,With or Without You,Nirvana,5209,4.76
585,2024-07-13 20:33:00,Stairway to Heaven,Queen,8241,6.31
450,2025-09-19 17:49:00,Like a Prayer,Pink Floyd,4661,3.36
915,2024-12-26 08:36:00,Like a Prayer,Michael Jackson,3838,8.68
215,2025-11-28 13:22:00,With or Without You,Queen,6424,2.73
68,2025-09-04 21:16:00,Billie Jean,AC/DC,1640,4.12
949,2025-10-04 15:39:00,Smells Like Teen Spirit,Eagles,9992,6.99
729,2024-06-24 04:33:00,Smells Like Teen Spirit,The Beatles,7630,4.22
150,2025-01-20 07:47:00,Comfortably Numb,Queen,1781,4.56
336,2025-10-30 20:29:00,With or Without You,U2,7233,7.93
884,2025-07-21 19:48:00,Hotel California,U2,8540,8.42
673,2024-07-18 02:04:00,Billie Jean,Pink Floyd,4359,4.07
19,2024-11-02 19:08:00,With or Without You,Led Zeppelin,4708,9.22
415,2024-02-14 22:14:00,Billie Jean,Madonna,5439,4.86
439,2024-02-08 00:13:00,Stairway to Heaven,U2,7736,8.41
924,2024-12-11 03:49:00,Stairway to Heaven,AC/DC,4425,4.67
133,2025-09-15 19:10:00,Hotel California,Queen,9780,3.49
425,2024-08-10 02:53:00,Like a Prayer,Nirvana,8036,5.34
861,2025-12-30 10:12:00,Like a Prayer,Madonna,6507,8.85
819,2025-05-13 05:01:00,With or Without You,The Beatles,7968,2.74
744,2024-07-26 14:09:00,With or Without You,The Beatles,5367,5.65
883,2024-01-31 17:21:00,Back in Black,The Beatles,5486,5.15
898,2024-07-25 15:18:00,Bohemian Rhapsody,Led Zeppelin,4480,6.47
191,2024-09-28 00:12:00,Smells Like Teen Spirit,Eagles,3859,9.27
957,2024-01-25 10:58:00,Like a Prayer,Queen,3926,5.18
388,2024-01-11 02:13:00,Hey Jude,Led Zeppelin,9649,6.86
26,2025-07-17 06:10:00,With or Without You,Nirvana,8596,6.89
524,2024-03-04 23:52:00,Hotel California,Eagles,2023,4.54
142,2025-06-18 11:14:00,Smells Like Teen Spirit,Nirvana,7648,3.58
362,2024-02-04 21:14:00,Billie Jean,Queen,6201,8.21
743,2025-10-13 13:14:00,Stairway to Heaven,Led Zeppelin,6945,7.87
988,2024-12-06 04:38:00,Stairway to Heaven,Led Zeppelin,4887,9.14
787,2025-08-15 10:25:00,Smells Like Teen Spirit,U2,2250,9.3
658,2024-10-08 17:36:00,With or Without You,Michael Jackson,8710,5.08
583,2025-11-24 02:06:00,Bohemian Rhapsody,U2,6481,4.07
99,2025-08-10 00:43:00,Hey Jude,The Beatles,4910,8.87
833,2025-08-17 04:50:00,Billie Jean,Led Zeppelin,2216,4.94
207,2025-12-05 10:03:00,Like a Prayer,Queen,4874,7.78
429,2025-12-14 15:22:00,With or Without You,Led Zeppelin,4798,4.66
92,2025-04-27 16:07:00,Like a Prayer,The Beatles,3632,3.29
494,2025-02-01 20:31:00,Like a Prayer,Pink Floyd,3126,4.54
385,2025-09-26 11:00:00,Back in Black,Nirvana,3572,2.56
325,2024-04-30 03:05:00,Bohemian Rhapsody,Michael Jackson,9687,3.79
578,2025-10-24 12:57:00,Stairway to Heaven,Queen,5709,9.44
762,2024-05-18 10:28:00,Bohemian Rhapsody,The Beatles,4790,8.76
995,2025-01-21 03:11:00,Back in Black,Eagles,7818,3.23
269,2025-03-30 04:18:00,Bohemian Rhapsody,Eagles,3821,4.47
275,2024-11-14 22:48:00,Comfortably Numb,Queen,3236,9.5
778,2024-05-09 16:42:00,Smells Like Teen Spirit,Eagles,7191,3.18
77,2025-10-30 09:41:00,Like a Prayer,Eagles,3391,6.24
206,2025-05-28 15:09:00,Back in Black,The Beatles,5043,4.65
551,2024-10-25 00:31:00,Billie Jean,U2,9566,6.86
936,2024-06-11 16:10:00,Like a Prayer,Eagles,6913,8.54
702,2024-06-28 08:49:00,Hotel California,The Beatles,6057,9.29
877,2025-06-09 21:51:00,Billie Jean,The Beatles,1622,7.1
514,2025-02-09 18:24:00,Back in Black,Nirvana,4078,4.46
353,2024-11-14 11:47:00,Billie Jean,U2,8140,8.88
756,2024-10-28 21:10:00,Smells Like Teen Spirit,Nirvana,7377,9.35
857,2025-12-20 07:48:00,Back in Black,Michael Jackson,9441,6.87
525,2024-02-26 12:04:00,Hotel California,Nirvana,7485,6.15
632,2025-02-09 02:03:00,Hey Jude,Pink Floyd,3821,8.14
289,2025-12-21 22:35:00,Hey Jude,Michael Jackson,6009,8.15
348,2025-10-01 17:24:00,Bohemian Rhapsody,The Beatles,6079,7.74
549,2025-09-30 16:58:00,Back in Black,AC/DC,2844,8.08
774,2025-02-05 20:54:00,Bohemian Rhapsody,Queen,7749,8.15
300,2025-06-23 00:40:00,With or Without You,Nirvana,3614,4.94
488,2025-05-01 12:40:00,Smells Like Teen Spirit,AC/DC,1300,8.21
763,2024-10-18 07:50:00,Back in Black,Nirvana,2564,2.82
83,2024-12-08 10:53:00,Hey Jude,Queen,6269,7.75
509,2024-01-18 04:53:00,Stairway to Heaven,Led Zeppelin,8044,2.58
997,2025-10-15 02:58:00,Hey Jude,The Beatles,1357,3.96
291,2024-05-08 11:00:00,Bohemian Rhapsody,U2,9616,6.35
488,2024-12-04 11:41:00,Smells Like Teen Spirit,Madonna,4043,3.11
56,2025-06-29 01:47:00,Smells Like Teen Spirit,Michael Jackson,9876,9.32
448,2024-05-22 10:59:00,Comfortably Numb,AC/DC,2680,3.93
566,2024-12-20 03:23:00,Hey Jude,Michael Jackson,2215,6.6
151,2025-09-11 00:59:00,With or Without You,Madonna,6251,9.59
968,2025-06-19 23:52:00,Hey Jude,Pink Floyd,6312,7.43
96,2025-12-01 07:46:00,Like a Prayer,AC/DC,6436,3.25
515,2025-03-05 21:25:00,Bohemian Rhapsody,Pink Floyd,7365,7.3
592,2025-11-06 16:11:00,Stairway to Heaven,The Beatles,7299,2.74
760,2024-10-12 01:55:00,Comfortably Numb,Eagles,9044,8.66
236,2024-11-29 04:18:00,Comfortably Numb,U2,3789,9.86
915,2025-05-22 09:16:00,Back in Black,Pink Floyd,3556,7.24
500,2024-06-10 03:37:00,Hey Jude,Pink Floyd,1883,7.47
583,2024-03-23 14:59:00,Stairway to Heaven,Led Zeppelin,7697,9.02
679,2024-03-21 03:20:00,Back in Black,The Beatles,2244,6.62
311,2024-11-27 05:08:00,Like a Prayer,Nirvana,9955,6.92
531,2024-07-07 16:33:00,Smells Like Teen Spirit,The Beatles,2415,8.53
809,2024-01-18 20:08:00,Smells Like Teen Spirit,Nirvana,2839,7.38
846,2024-11-17 16:03:00,Stairway to Heaven,Eagles,3488,6.46
53,2025-02-18 21:51:00,Hey Jude,The Beatles,3658,8.93
270,2024-10-05 04:56:00,Bohemian Rhapsody,Nirvana,9098,8.03
865,2024-10-29 09:44:00,Bohemian Rhapsody,Led Zeppelin,7140,7.83
272,2024-06-18 06:50:00,Back in Black,AC/DC,5689,3.46
837,2024-05-15 14:11:00,Stairway to Heaven,Nirvana,2646,5.44
80,2024-10-25 20:11:00,Hotel California,Nirvana,8558,6.37
997,2024-07-26 08:49:00,With or Without You,Pink Floyd,5016,3.04
833,2025-03-23 09:15:00,Like a Prayer,Pink Floyd,9038,9.55
538,2025-12-13 17:08:00,Smells Like Teen Spirit,Queen,8844,3.0
844,2024-07-08 17:02:00,Bohemian Rhapsody,Pink Floyd,1742,4.15
965,2025-06-20 17:04:00,With or Without You,Led Zeppelin,8511,4.43
348,2025-08-15 01:45:00,Hey Jude,Michael Jackson,5385,7.26
9,2025-10-23 14:57:00,Like a Prayer,Madonna,2406,9.37
139,2025-02-25 05:55:00,Smells Like Teen Spirit,U2,1815,9.88
796,2025-05-14 19:18:00,Back in Black,Michael Jackson,4240,6.97
597,2025-11-09 17:28:00,Back in Black,AC/DC,9046,5.05
162,2025-06-07 01:00:00,Hey Jude,AC/DC,8532,5.49
680,2025-01-05 21:49:00,Smells Like Teen Spirit,Pink Floyd,1452,3.14
450,2025-04-14 04:39:00,Like a Prayer,Eagles,9821,3.45
280,2024-12-01 02:00:00,Back in Black,Pink Floyd,6577,9.85
401,2025-07-13 05:29:00,Hotel California,Madonna,5577,5.6
630,2024-09-30 08:30:00,Smells Like Teen Spirit,U2,2449,9.63
302,2025-01-19 14:12:00,Stairway to Heaven,Pink Floyd,2250,6.61
821,2024-08-25 07:18:00,Hey Jude,Eagles,6314,2.98
101,2024-10-03 16:46:00,Smells Like Teen Spirit,Led Zeppelin,4968,9.55
624,2024-02-16 15:54:00,Hey Jude,Madonna,9430,9.46
306,2024-09-13 19:35:00,Hotel California,AC/DC,4744,7.68
341,2024-05-29 07:42:00,Bohemian Rhapsody,Nirvana,4132,7.9
879,2024-01-04 19:44:00,Like a Prayer,Queen,9084,8.69
621,2025-03-15 09:22:00,Smells Like Teen Spirit,U2,9138,9.83
525,2024-06-14 05:11:00,Back in Black,AC/DC,8281,6.91
368,2024-12-07 17:22:00,Bohemian Rhapsody,Michael Jackson,1907,7.35
636,2025-02-09 16:58:00,Like a Prayer,Led Zeppelin,6794,8.09
750,2025-06-27 23:53:00,Back in Black,The Beatles,3497,2.97
808,2024-04-23 14:45:00,Stairway to Heaven,Queen,2425,4.95
100,2024-08-11 10:41:00,Hotel California,AC/DC,2449,3.39
651,2025-11-05 20:57:00,Billie Jean,Eagles,3599,6.72
304,2025-05-13 01:26:00,With or Without You,AC/DC,8565,8.89
365,2025-12-01 07:42:00,Back in Black,Nirvana,6259,7.25
8,2025-02-13 05:48:00,Comfortably Numb,Michael Jackson,2040,6.65
34,2024-01-30 01:00:00,Smells Like Teen Spirit,Michael Jackson,6891,3.89
109,2024-10-31 19:42:00,Smells Like Teen Spirit,Led Zeppelin,7350,3.33
529,2024-08-03 02:06:00,Stairway to Heaven,Eagles,7341,2.96
694,2025-11-27 09:41:00,Hey Jude,Led Zeppelin,5175,5.48
587,2024-08-24 23:17:00,Like a Prayer,Led Zeppelin,3321,6.44
175,2024-03-01 13:53:00,Comfortably Numb,Eagles,9843,4.6
546,2025-05-23 20:37:00,Bohemian Rhapsody,Eagles,1589,3.06
886,2024-03-12 18:51:00,Billie Jean,Pink Floyd,9365,6.64
334,2024-04-07 10:08:00,Smells Like Teen Spirit,Led Zeppelin,1473,7.05
689,2025-09-02 22:02:00,Smells Like Teen Spirit,Pink Floyd,9759,7.87
853,2024-12-09 01:49:00,Back in Black,Queen,5173,7.94
680,2024-10-14 14:57:00,Smells Like Teen Spirit,Queen,9979,5.33
156,2025-02-05 08:37:00,Back in Black,Eagles,8327,9.37
146,2024-03-16 04:08:00,Back in Black,Pink Floyd,9261,6.56
565,2024-06-27 05:47:00,Hey Jude,Nirvana,2272,8.1
952,2024-01-13 21:12:00,Like a Prayer,Nirvana,6033,3.31
154,2024-12-13 12:27:00,Back in Black,AC/DC,4498,4.17
466,2024-10-10 08:05:00,Like a Prayer,Eagles,3983,9.38
855,2024-01-06 23:33:00,Bohemian Rhapsody,Led Zeppelin,8935,8.34
646,2024-11-16 00:41:00,With or Without You,Madonna,2293,9.77
925,2025-09-09 00:09:00,Stairway to Heaven,Michael Jackson,7194,9.16
957,2025-03-15 07:15:00,Hotel California,Queen,8910,9.53
402,2025-04-28 16:14:00,Smells Like Teen Spirit,AC/DC,9283,5.64
159,2025-03-19 10:43:00,Bohemian Rhapsody,Eagles,4715,5.98
616,2025-11-26 02:33:00,Bohemian Rhapsody,Eagles,9375,6.25
737,2024-08-05 02:02:00,Hey Jude,Queen,9186,6.33
960,2024-01-29 00:34:00,With or Without You,Queen,7154,2.98
960,2024-12-09 15:13:00,Bohemian Rhapsody,Nirvana,1234,4.46
125,2025-06-13 19:47:00,Hey Jude,Michael Jackson,7648,9.4
466,2024-08-05 01:49:00,Hotel California,Nirvana,9443,7.22
633,2025-04-23 05:27:00,Hey Jude,U2,8706,4.65
545,2025-06-28 03:04:00,Stairway to Heaven,Eagles,4381,3.86
423,2024-04-11 22:03:00,Comfortably Numb,The Beatles,2725,4.83
796,2024-02-25 22:37:00,Stairway to Heaven,AC/DC,6426,3.52
501,2025-11-07 13:42:00,Hotel California,U2,5785,9.34
73,2025-04-30 07:10:00,Hey Jude,Pink Floyd,6209,4.58
147,2025-04-25 13:16:00,Hey Jude,U2,8096,5.62
242,2025-07-11 23:27:00,Comfortably Numb,Nirvana,8107,3.87
943,2024-12-19 03:29:00,Billie Jean,Nirvana,9909,6.3
141,2025-04-14 14:53:00,Comfortably Numb,The Beatles,8523,9.73
332,2025-09-05 13:48:00,Stairway to Heaven,Led Zeppelin,2314,8.74
544,2025-10-26 07:45:00,Back in Black,Queen,9924,4.26
933,2024-09-06 05:32:00,Smells Like Teen Spirit,Nirvana,7832,3.71
532,2025-07-05 23:54:00,Comfortably Numb,Michael Jackson,6812,9.66
808,2025-03-12 02:23:00,Like a Prayer,Eagles,5356,9.54
195,2025-07-25 05:38:00,Bohemian Rhapsody,Pink Floyd,8492,7.13
199,2024-03-02 23:55:00,Billie Jean,Queen,9093,5.74
747,2025-01-19 18:14:00,Billie Jean,Nirvana,9829,2.56
684,2025-12-26 18:42:00,Comfortably Numb,Nirvana,5155,9.63
106,2024-02-18 08:11:00,Hotel California,The Beatles,7789,2.53
609,2025-02-27 21:45:00,Bohemian Rhapsody,U2,9851,3.73
333,2025-08-30 22:08:00,Comfortably Numb,Madonna,9320,3.78
10,2025-06-10 23:56:00,Smells Like Teen Spirit,Michael Jackson,7155,3.17
651,2024-07-09 08:17:00,Billie Jean,U2,8374,9.48
971,2025-09-25 08:15:00,Like a Prayer,The Beatles,2203,7.88
985,2025-11-19 07:58:00,Stairway to Heaven,Pink Floyd,3791,6.15
718,2024-12-21 04:04:00,Like a Prayer,Madonna,8382,3.25
922,2025-03-04 00:32:00,Bohemian Rhapsody,Madonna,4028,5.66
488,2024-06-08 09:29:00,Hotel California,Madonna,3183,6.29
827,2025-09-10 14:23:00,Hey Jude,Madonna,1394,2.92
746,2025-08-31 03:53:00,Like a Prayer,Led Zeppelin,8790,8.79
355,2025-01-29 03:43:00,Hotel California,AC/DC,1492,3.71
557,2025-11-23 05:07:00,Smells Like Teen Spirit,U2,9918,8.49
393,2025-07-12 09:06:00,With or Without You,Pink Floyd,2873,4.76
568,2025-06-29 23:50:00,Comfortably Numb,Madonna,4983,5.3
381,2025-12-16 05:01:00,Bohemian Rhapsody,The Beatles,3907,2.98
561,2025-07-23 08:37:00,Hey Jude,Nirvana,8773,5.83
890,2024-05-18 07:23:00,Like a Prayer,Nirvana,5400,3.6
332,2024-03-21 19:18:00,Comfortably Numb,Queen,9575,5.31
773,2024-06-11 16:11:00,Bohemian Rhapsody,Nirvana,9501,3.43
213,2024-12-18 00:22:00,Hotel California,Queen,3104,4.62
531,2025-12-28 05:54:00,Back in Black,Pink Floyd,9888,8.56
102,2024-03-16 22:51:00,Hotel California,The Beatles,8099,4.09
204,2025-06-18 21:46:00,Billie Jean,The Beatles,1195,8.68
911,2024-09-27 03:11:00,With or Without You,Michael Jackson,6582,2.96
214,2024-03-02 02:46:00,Stairway to Heaven,Michael Jackson,2081,7.04
770,2024-04-12 18:34:00,Hotel California,Queen,4350,9.04
835,2025-08-18 06:49:00,Bohemian Rhapsody,Michael Jackson,4798,8.63
757,2024-10-20 12:26:00,Bohemian Rhapsody,Led Zeppelin,5386,8.79
353,2024-07-31 23:33:00,Billie Jean,U2,1635,5.29
611,2024-05-19 06:00:00,Hey Jude,Madonna,2745,6.25
450,2025-10-06 03:06:00,Like a Prayer,The Beatles,3844,7.6
425,2025-02-11 14:33:00,Smells Like Teen Spirit,Led Zeppelin,6148,8.25
162,2025-03-05 04:51:00,Billie Jean,Madonna,7255,4.23
515,2025-06-05 10:56:00,With or Without You,Nirvana,8512,5.6
529,2025-01-10 00:58:00,Comfortably Numb,Led Zeppelin,9178,9.3
82,2024-04-24 03:24:00,Bohemian Rhapsody,U2,6880,7.59
472,2025-12-31 01:19:00,Comfortably Numb,Eagles,6087,2.94
419,2024-02-28 17:15:00,Bohemian Rhapsody,Pink Floyd,9540,3.75
439,2025-11-07 11:44:00,Billie Jean,Eagles,9406,5.48
357,2025-04-14 11:43:00,Bohemian Rhapsody,U2,3878,4.49
549,2024-05-16 15:21:00,Hey Jude,Pink Floyd,3122,3.48
773,2024-12-29 15:17:00,Stairway to Heaven,Nirvana,8494,8.83
685,2024-06-23 07:16:00,Hotel California,AC/DC,1083,4.42
719,2024-11-09 07:35:00,Back in Black,Eagles,6566,6.85
998,2025-02-11 23:47:00,Bohemian Rhapsody,AC/DC,2356,5.69
748,2024-10-11 10:01:00,Billie Jean,Eagles,3489,6.52
212,2024-12-10 05:48:00,Back in Black,Pink Floyd,1644,6.53
160,2024-07-24 05:15:00,With or Without You,Queen,6834,6.99
831,2024-08-20 18:13:00,Comfortably Numb,Madonna,8263,5.26
339,2025-08-01 16:11:00,Stairway to Heaven,Michael Jackson,2532,5.42
52,2024-06-01 09:52:00,Stairway to Heaven,Eagles,1056,5.28
523,2025-03-29 11:08:00,Hotel California,Pink Floyd,1756,9.49
693,2024-04-08 10:28:00,Hotel California,U2,1823,3.3
933,2025-10-09 08:32:00,Like a Prayer,The Beatles,7641,8.69
97,2024-07-15 11:09:00,Hotel California,U2,5871,3.66
461,2025-12-11 17:00:00,Stairway to Heaven,Nirvana,4205,3.27
957,2024-03-20 20:59:00,Billie Jean,The Beatles,3921,3.67
138,2025-12-28 13:39:00,Back in Black,Eagles,8022,3.91
846,2025-03-31 03:26:00,Smells Like Teen Spirit,Eagles,3773,5.92
957,2024-05-04 01:29:00,Hotel California,Eagles,4711,4.81
570,2024-09-25 01:26:00,Stairway to Heaven,Eagles,3842,6.42
792,2025-04-09 04:47:00,Billie Jean,Madonna,4452,5.48
591,2025-12-15 18:34:00,Back in Black,Eagles,2418,4.49
436,2025-12-02 21:56:00,Smells Like Teen Spirit,Queen,1513,5.95
935,2025-09-07 22:35:00,Hey Jude,The Beatles,8813,7.1
643,2025-08-19 04:25:00,Bohemian Rhapsody,The Beatles,8202,6.46
99,2025-03-20 22:04:00,Back in Black,Led Zeppelin,2690,7.86
698,2025-05-02 18:52:00,Back in Black,Madonna,5248,2.82
439,2025-07-02 16:06:00,Hotel California,Madonna,5717,4.69
617,2025-09-08 15:05:00,With or Without You,Pink Floyd,2237,4.74
563,2025-01-09 18:59:00,Billie Jean,Pink Floyd,4423,3.64
342,2024-01-18 22:18:00,Smells Like Teen Spirit,Pink Floyd,8610,3.38
683,2025-04-14 15:37:00,Hey Jude,Pink Floyd,1422,7.44
969,2024-04-07 14:37:00,Hotel California,Led Zeppelin,5402,3.61
265,2024-04-21 04:49:00,With or Without You,Michael Jackson,7660,3.13
294,2025-06-18 17:56:00,Hotel California,The Beatles,8971,8.97
464,2025-06-03 08:15:00,Stairway to Heaven,Queen,7523,9.14
748,2024-07-09 16:37:00,With or Without You,U2,3011,7.11
244,2025-05-28 00:38:00,Hotel California,Madonna,6873,7.77
708,2024-03-09 18:50:00,Billie Jean,Eagles,7659,8.62
439,2025-11-18 20:28:00,Hotel California,AC/DC,3383,7.8
328,2025-08-23 07:13:00,Back in Black,Pink Floyd,7878,4.86
482,2024-07-11 08:14:00,Billie Jean,Madonna,8209,8.95
660,2024-06-13 18:14:00,Bohemian Rhapsody,The Beatles,7964,2.6
812,2025-04-30 01:10:00,Hotel California,Queen,6095,6.08
370,2024-03-15 14:11:00,With or Without You,Eagles,7058,9.9
993,2025-05-08 12:57:00,Like a Prayer,U2,7284,9.01
